local_date,local_time,day_type_id,total_carriageway_flow,vehicles_less_5_2m,vehicles_5_21m_6_6m,vehicles_6_61m_11_6m,vehicles_above_11_6m,speed_value,quality_index,network_link_id,ntis_model_version,timestamp,vehicle_count,vehicle_length_total,pct_vehicles_less_5_2m,pct_vehicles_5_21m_6_6m,pct_vehicles_6_61m_11_6m,pct_vehicles_above_11_6m,hour,minute,day_of_week,day_of_month,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,vehicle_count_change,speed_change,vehicle_count_rolling_mean_1h,vehicle_count_rolling_std_1h,speed_rolling_mean_1h,density_proxy,queue_proxy
2026-03-10,23:44:00,1.0,46.0,43.0,1.0,0.0,2.0,105.37,15.0,118021802.0,23.0,2026-03-10 23:44:00,46.0,46.0,93.47826086956522,2.1739130434782608,0.0,4.3478260869565215,23,44,1,10,3,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-15.0,1.8400000000000034,58.25,8.220908303424695,102.39999999999999,0.041742286751361164,0.0
2026-03-10,23:59:00,1.0,31.0,29.0,1.0,0.0,1.0,101.3,15.0,118021802.0,23.0,2026-03-10 23:59:00,31.0,31.0,93.54838709677419,3.225806451612903,0.0,3.225806451612903,23,59,1,10,3,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-15.0,-4.070000000000007,50.25,14.908051515875028,102.1025,0.028130671506352088,0.0
2026-03-11,00:14:00,2.0,31.0,28.0,1.0,0.0,2.0,100.41,15.0,118021802.0,23.0,2026-03-11 00:14:00,31.0,31.0,90.32258064516128,3.225806451612903,0.0,6.451612903225806,0,14,2,11,3,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0,-0.8900000000000006,42.25,14.361406616344505,102.6525,0.028130671506352088,0.0
2026-03-11,00:29:00,2.0,17.0,15.0,0.0,0.0,2.0,96.57,15.0,118021802.0,23.0,2026-03-11 00:29:00,17.0,17.0,88.23529411764706,0.0,0.0,11.76470588235294,0,29,2,11,3,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-14.0,-3.8400000000000034,31.25,11.842719282326325,100.9125,0.015426497277676952,0.0
2026-03-11,00:44:00,2.0,18.0,14.0,1.0,3.0,0.0,98.34,15.0,118021802.0,23.0,2026-03-11 00:44:00,18.0,18.0,77.77777777777779,5.555555555555555,16.666666666666664,0.0,0,44,2,11,3,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,1.7700000000000102,24.25,7.804912982644354,99.155,0.016333938294010888,0.0
2026-03-11,00:59:00,2.0,16.0,13.0,0.0,0.0,3.0,96.87,15.0,118021802.0,23.0,2026-03-11 00:59:00,16.0,16.0,81.25,0.0,0.0,18.75,0,59,2,11,3,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-2.0,-1.4699999999999989,20.5,7.047458170620837,98.0475,0.014519056261343012,0.0
2026-03-11,01:14:00,2.0,11.0,8.0,1.0,0.0,2.0,91.53,15.0,118021802.0,23.0,2026-03-11 01:14:00,11.0,11.0,72.72727272727273,9.090909090909092,0.0,18.181818181818183,1,14,2,11,3,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-5.0,-5.340000000000003,15.5,3.1091263510269878,95.82749999999999,0.009981851179673321,0.0
2026-03-11,01:29:00,2.0,11.0,9.0,0.0,0.0,2.0,93.38,15.0,118021802.0,23.0,2026-03-11 01:29:00,11.0,11.0,81.81818181818183,0.0,0.0,18.181818181818183,1,29,2,11,3,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.8499999999999943,14.0,3.5590260840081505,95.03,0.009981851179673321,0.0
2026-03-11,01:44:00,2.0,17.0,14.0,1.0,0.0,2.0,95.95,15.0,118021802.0,23.0,2026-03-11 01:44:00,17.0,17.0,82.35294117647058,5.88235294117647,0.0,11.76470588235294,1,44,2,11,3,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,6.0,2.5700000000000074,13.75,3.2015621187138823,94.4325,0.015426497277676952,0.0
2026-03-11,01:59:00,2.0,17.0,15.0,1.0,1.0,0.0,97.24,15.0,118021802.0,23.0,2026-03-11 01:59:00,17.0,17.0,88.23529411764706,5.88235294117647,5.88235294117647,0.0,1,59,2,11,3,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.289999999999992,14.0,3.464101615135405,94.525,0.015426497277676952,0.0
2026-03-11,02:14:00,2.0,15.0,12.0,0.0,0.0,3.0,101.25,15.0,118021802.0,23.0,2026-03-11 02:14:00,15.0,15.0,80.0,0.0,0.0,20.0,2,14,2,11,3,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-2.0,4.010000000000005,15.0,2.828427124743313,96.95500000000001,0.013611615245009074,0.0
2026-03-11,02:29:00,2.0,25.0,19.0,3.0,0.0,3.0,100.34,15.0,118021802.0,23.0,2026-03-11 02:29:00,25.0,25.0,76.0,12.0,0.0,12.0,2,29,2,11,3,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,10.0,-0.9099999999999966,18.5,4.434711565214855,98.69500000000001,0.022686025408348458,0.0
2026-03-11,02:44:00,2.0,8.0,6.0,0.0,0.0,2.0,95.31,15.0,118021802.0,23.0,2026-03-11 02:44:00,8.0,8.0,75.0,0.0,0.0,25.0,2,44,2,11,3,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-17.0,-5.030000000000001,16.25,6.994045086117932,98.535,0.007259528130671506,0.0
2026-03-11,02:59:00,2.0,11.0,7.0,2.0,0.0,2.0,85.92,15.0,118021802.0,23.0,2026-03-11 02:59:00,11.0,11.0,63.63636363636363,18.181818181818183,0.0,18.181818181818183,2,59,2,11,3,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.0,-9.39,14.75,7.410578025137472,95.705,0.009981851179673321,0.0
2026-03-11,03:14:00,2.0,10.0,7.0,0.0,0.0,3.0,93.53,15.0,118021802.0,23.0,2026-03-11 03:14:00,10.0,10.0,70.0,0.0,0.0,30.0,3,14,2,11,3,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-1.0,7.609999999999999,13.5,7.767453465152982,93.775,0.009074410163339383,0.0
2026-03-11,03:29:00,2.0,11.0,8.0,1.0,0.0,2.0,95.33,15.0,118021802.0,23.0,2026-03-11 03:29:00,11.0,11.0,72.72727272727273,9.090909090909092,0.0,18.181818181818183,3,29,2,11,3,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.0,1.7999999999999972,10.0,1.4142135623673395,92.52250000000001,0.009981851179673321,0.0
2026-03-11,03:44:00,2.0,8.0,4.0,1.0,1.0,2.0,91.89,15.0,118021802.0,23.0,2026-03-11 03:44:00,8.0,8.0,50.0,12.5,12.5,25.0,3,44,2,11,3,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-3.0,-3.4399999999999977,10.0,1.4142135623673395,91.6675,0.007259528130671506,0.0
2026-03-11,03:59:00,2.0,14.0,12.0,0.0,1.0,1.0,96.91,15.0,118021802.0,23.0,2026-03-11 03:59:00,14.0,14.0,85.71428571428571,0.0,7.142857142857142,7.142857142857142,3,59,2,11,3,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,6.0,5.019999999999996,10.75,2.4999999999967444,94.41499999999999,0.012704174228675136,0.0
2026-03-11,04:14:00,2.0,21.0,19.0,0.0,1.0,1.0,96.9,15.0,118021802.0,23.0,2026-03-11 04:14:00,21.0,21.0,90.47619047619048,0.0,4.761904761904762,4.761904761904762,4,14,2,11,3,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7.0,-0.009999999999990905,13.5,5.5677643628285605,95.25750000000001,0.019056261343012703,0.0
2026-03-11,04:29:00,2.0,17.0,11.0,1.0,1.0,4.0,87.61,15.0,118021802.0,23.0,2026-03-11 04:29:00,17.0,17.0,64.70588235294117,5.88235294117647,5.88235294117647,23.52941176470588,4,29,2,11,3,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-4.0,-9.290000000000006,15.0,5.477225575050174,93.32750000000001,0.015426497277676952,0.0
2026-03-11,04:44:00,2.0,34.0,22.0,2.0,1.0,9.0,101.96,15.0,118021802.0,23.0,2026-03-11 04:44:00,34.0,34.0,64.70588235294117,5.88235294117647,2.941176470588235,26.47058823529412,4,44,2,11,3,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,17.0,14.349999999999994,21.5,8.8128693776006,95.845,0.030852994555353903,0.0
2026-03-11,04:59:00,2.0,44.0,34.0,2.0,3.0,5.0,96.12,15.0,118021802.0,23.0,2026-03-11 04:59:00,44.0,44.0,77.27272727272727,4.545454545454546,6.8181818181818175,11.363636363636363,4,59,2,11,3,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,10.0,-5.839999999999989,29.0,12.355835328566434,95.64750000000001,0.039927404718693285,0.0
2026-03-11,05:14:00,2.0,43.0,31.0,0.0,7.0,5.0,95.95,15.0,118021802.0,23.0,2026-03-11 05:14:00,43.0,43.0,72.09302325581395,0.0,16.27906976744186,11.627906976744185,5,14,2,11,3,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-1.0,-0.1700000000000017,34.5,12.503332889006717,95.41,0.03901996370235935,0.0
2026-03-11,05:29:00,2.0,61.0,45.0,2.0,7.0,7.0,96.05,15.0,118021802.0,23.0,2026-03-11 05:29:00,61.0,61.0,73.77049180327869,3.278688524590164,11.475409836065573,11.475409836065573,5,29,2,11,3,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,18.0,0.09999999999999432,45.5,11.269427669583921,97.52,0.05535390199637023,0.0
2026-03-11,05:44:00,2.0,89.0,72.0,3.0,5.0,9.0,99.01,15.0,118021802.0,23.0,2026-03-11 05:44:00,89.0,89.0,80.89887640449437,3.3707865168539324,5.617977528089887,10.112359550561797,5,44,2,11,3,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,28.0,2.960000000000008,59.25,21.484490529992023,96.7825,0.08076225045372051,0.0
2026-03-11,05:59:00,2.0,84.0,62.0,3.0,6.0,13.0,95.05,15.0,118021802.0,23.0,2026-03-11 05:59:00,84.0,84.0,73.80952380952381,3.571428571428571,7.142857142857142,15.476190476190476,5,59,2,11,3,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-5.0,-3.960000000000008,69.25,21.328775554791005,96.515,0.07622504537205081,0.0
2026-03-11,06:14:00,2.0,155.0,122.0,4.0,16.0,13.0,99.22,15.0,118021802.0,23.0,2026-03-11 06:14:00,155.0,155.0,78.70967741935485,2.5806451612903225,10.32258064516129,8.38709677419355,6,14,2,11,3,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,71.0,4.170000000000002,97.25,40.38460927960862,97.3325,0.14065335753176045,0.0
2026-03-11,06:29:00,2.0,189.0,160.0,13.0,5.0,11.0,101.52,15.0,118021802.0,23.0,2026-03-11 06:29:00,189.0,189.0,84.65608465608466,6.878306878306878,2.6455026455026456,5.82010582010582,6,29,2,11,3,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,34.0,2.299999999999997,129.25,51.31845022341689,98.69999999999999,0.17150635208711434,0.0
2026-03-11,06:44:00,2.0,324.0,254.0,30.0,22.0,18.0,99.31,15.0,118021802.0,23.0,2026-03-11 06:44:00,324.0,324.0,78.39506172839506,9.25925925925926,6.790123456790123,5.555555555555555,6,44,2,11,3,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,135.0,-2.2099999999999937,188.0,100.66777041337504,98.775,0.294010889292196,0.0
2026-03-11,06:59:00,2.0,356.0,304.0,21.0,16.0,15.0,98.02,15.0,118021802.0,23.0,2026-03-11 06:59:00,356.0,356.0,85.39325842696628,5.8988764044943816,4.49438202247191,4.213483146067416,6,59,2,11,3,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,32.0,-1.2900000000000063,256.0,98.85005479681496,99.5175,0.32304900181488205,0.0
2026-03-11,07:14:00,2.0,476.0,401.0,38.0,21.0,16.0,97.56,15.0,118021802.0,23.0,2026-03-11 07:14:00,476.0,476.0,84.24369747899159,7.9831932773109235,4.411764705882353,3.361344537815126,7,14,2,11,3,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,120.0,-0.45999999999999375,336.25,117.97280760129988,99.1025,0.4319419237749546,0.0
2026-03-11,07:29:00,2.0,680.0,599.0,45.0,25.0,11.0,94.28,15.0,118021802.0,23.0,2026-03-11 07:29:00,680.0,680.0,88.08823529411765,6.61764705882353,3.6764705882352944,1.6176470588235297,7,29,2,11,3,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,204.0,-3.280000000000001,459.0,161.20794025109305,97.29249999999999,0.617059891107078,204.0
2026-03-11,07:44:00,2.0,705.0,630.0,46.0,15.0,14.0,94.36,15.0,118021802.0,23.0,2026-03-11 07:44:00,705.0,705.0,89.36170212765957,6.524822695035461,2.127659574468085,1.9858156028368796,7,44,2,11,3,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,25.0,0.0799999999999983,554.25,167.2968917822444,96.055,0.6397459165154264,211.5
2026-03-11,07:59:00,2.0,659.0,562.0,45.0,35.0,17.0,92.95,15.0,118021802.0,23.0,2026-03-11 07:59:00,659.0,659.0,85.28072837632777,6.828528072837632,5.311077389984825,2.579666160849772,7,59,2,11,3,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-46.0,-1.4099999999999966,630.0,104.37432634513135,94.7875,0.5980036297640653,197.7
2026-03-11,08:14:00,2.0,689.0,609.0,50.0,15.0,15.0,91.87,15.0,118021802.0,23.0,2026-03-11 08:14:00,689.0,689.0,88.38896952104498,7.256894049346879,2.1770682148040637,2.1770682148040637,8,14,2,11,3,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,30.0,-1.0799999999999983,683.25,19.189841062394958,93.365,0.6252268602540835,206.7
2026-03-11,08:29:00,2.0,663.0,562.0,49.0,33.0,19.0,93.46,15.0,118021802.0,23.0,2026-03-11 08:29:00,663.0,663.0,84.76621417797888,7.390648567119156,4.97737556561086,2.865761689291101,8,29,2,11,3,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-26.0,1.5899999999999892,679.0,21.847959477564793,93.16,0.6016333938294011,198.9
2026-03-11,08:44:00,2.0,694.0,588.0,49.0,40.0,17.0,93.22,15.0,118021802.0,23.0,2026-03-11 08:44:00,694.0,694.0,84.72622478386167,7.060518731988473,5.763688760806916,2.4495677233429394,8,44,2,11,3,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,31.0,-0.23999999999999488,676.25,17.802153427792003,92.875,0.6297640653357531,208.2
2026-03-11,08:59:00,2.0,578.0,476.0,53.0,36.0,13.0,96.48,15.0,118021802.0,23.0,2026-03-11 08:59:00,578.0,578.0,82.35294117647058,9.16955017301038,6.228373702422145,2.249134948096886,8,59,2,11,3,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-116.0,3.260000000000005,656.0,53.746317703324074,93.75750000000001,0.5245009074410163,0.0
2026-03-11,09:14:00,2.0,543.0,443.0,54.0,34.0,12.0,93.07,15.0,118021802.0,23.0,2026-03-11 09:14:00,543.0,543.0,81.58379373848987,9.94475138121547,6.261510128913445,2.209944751381215,9,14,2,11,3,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-35.0,-3.410000000000011,619.5,70.75073615635846,94.0575,0.4927404718693285,0.0
2026-03-11,09:29:00,2.0,500.0,430.0,34.0,18.0,18.0,94.03,15.0,118021802.0,23.0,2026-03-11 09:29:00,500.0,500.0,86.0,6.800000000000001,3.5999999999999996,3.5999999999999996,9,29,2,11,3,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-43.0,0.960000000000008,578.75,83.19204689552149,94.19999999999999,0.4537205081669691,0.0
2026-03-11,09:44:00,2.0,477.0,413.0,34.0,23.0,7.0,94.37,15.0,118021802.0,23.0,2026-03-11 09:44:00,477.0,477.0,86.58280922431865,7.127882599580712,4.821802935010482,1.4675052410901468,9,44,2,11,3,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-23.0,0.3400000000000034,524.5,44.94811824018127,94.4875,0.43284936479128855,0.0
2026-03-11,09:59:00,2.0,442.0,386.0,31.0,17.0,8.0,95.04,15.0,118021802.0,23.0,2026-03-11 09:59:00,442.0,442.0,87.33031674208145,7.013574660633484,3.8461538461538463,1.809954751131222,9,59,2,11,3,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-35.0,0.6700000000000017,490.5,42.351702051589974,94.1275,0.4010889292196007,0.0
2026-03-11,10:14:00,2.0,477.0,403.0,38.0,27.0,9.0,93.89,15.0,118021802.0,23.0,2026-03-11 10:14:00,477.0,477.0,84.48637316561845,7.966457023060797,5.660377358490567,1.8867924528301887,10,14,2,11,3,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,35.0,-1.1500000000000057,474.0,23.93045479439641,94.3325,0.43284936479128855,0.0
2026-03-11,10:29:00,2.0,460.0,395.0,40.0,15.0,10.0,97.59,15.0,118021802.0,23.0,2026-03-11 10:29:00,460.0,460.0,85.86956521739131,8.695652173913043,3.260869565217391,2.1739130434782608,10,29,2,11,3,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-17.0,3.700000000000003,464.0,16.71326818229507,95.22250000000001,0.41742286751361163,0.0
2026-03-11,10:44:00,2.0,486.0,417.0,33.0,21.0,15.0,96.83,15.0,118021802.0,23.0,2026-03-11 10:44:00,486.0,486.0,85.80246913580247,6.790123456790123,4.320987654320987,3.0864197530864197,10,44,2,11,3,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,26.0,-0.7600000000000051,466.25,19.4315036302731,95.8375,0.44101633393829404,0.0
2026-03-11,10:59:00,2.0,477.0,400.0,39.0,25.0,13.0,94.5,15.0,118021802.0,23.0,2026-03-11 10:59:00,477.0,477.0,83.85744234800838,8.176100628930817,5.2410901467505235,2.7253668763102725,10,59,2,11,3,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-9.0,-2.3299999999999983,475.0,10.862780491199455,95.7025,0.43284936479128855,0.0
2026-03-11,11:14:00,2.0,501.0,418.0,44.0,22.0,17.0,95.72,15.0,118021802.0,23.0,2026-03-11 11:14:00,501.0,501.0,83.43313373253493,8.78243512974052,4.39121756487026,3.3932135728542914,11,14,2,11,3,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,24.0,1.2199999999999989,481.0,17.146428199481768,96.16,0.45462794918330307,0.0
2026-03-11,11:29:00,2.0,501.0,426.0,36.0,26.0,13.0,95.48,15.0,118021802.0,23.0,2026-03-11 11:29:00,501.0,501.0,85.02994011976048,7.18562874251497,5.189620758483033,2.5948103792415167,11,29,2,11,3,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.0,-0.23999999999999488,491.25,11.84271928232632,95.6325,0.45462794918330307,0.0
2026-03-11,11:44:00,2.0,469.0,416.0,35.0,12.0,6.0,97.24,15.0,118021802.0,23.0,2026-03-11 11:44:00,469.0,469.0,88.69936034115139,7.462686567164178,2.55863539445629,1.279317697228145,11,44,2,11,3,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-32.0,1.759999999999991,487.0,16.492422502470145,95.735,0.42558983666061706,0.0
2026-03-11,11:59:00,2.0,473.0,398.0,38.0,21.0,16.0,98.34,14.0,118021802.0,23.0,2026-03-11 11:59:00,473.0,473.0,84.14376321353065,8.0338266384778,4.439746300211417,3.382663847780127,11,59,2,11,3,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,4.0,1.1000000000000085,486.0,17.39731780093271,96.695,0.42921960072595283,0.0
2026-03-11,12:14:00,2.0,514.0,464.0,22.0,12.0,16.0,99.76,15.0,118021802.0,23.0,2026-03-11 12:14:00,514.0,514.0,90.27237354085604,4.280155642023346,2.3346303501945527,3.11284046692607,12,14,2,11,3,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,41.0,1.4200000000000017,489.25,21.7925828360626,97.705,0.4664246823956443,0.0
2026-03-11,12:29:00,2.0,517.0,462.0,33.0,15.0,7.0,96.46,15.0,118021802.0,23.0,2026-03-11 12:29:00,517.0,517.0,89.36170212765957,6.382978723404255,2.9013539651837523,1.3539651837524178,12,29,2,11,3,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,3.0,-3.3000000000000114,493.25,25.773047937719426,97.95,0.4691470054446461,0.0
2026-03-11,12:44:00,2.0,498.0,444.0,34.0,10.0,10.0,95.3,15.0,118021802.0,23.0,2026-03-11 12:44:00,498.0,498.0,89.1566265060241,6.827309236947792,2.0080321285140563,2.0080321285140563,12,44,2,11,3,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-19.0,-1.1599999999999966,500.5,20.141168453360653,97.465,0.4519056261343013,0.0
2026-03-11,12:59:00,2.0,523.0,478.0,25.0,8.0,12.0,96.42,15.0,118021802.0,23.0,2026-03-11 12:59:00,523.0,523.0,91.39579349904398,4.780114722753346,1.5296367112810707,2.294455066921606,12,59,2,11,3,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,25.0,1.1200000000000045,513.0,10.677078252030537,96.98499999999999,0.4745916515426497,0.0
2026-03-11,13:14:00,2.0,574.0,523.0,24.0,16.0,11.0,95.78,15.0,118021802.0,23.0,2026-03-11 13:14:00,574.0,574.0,91.1149825783972,4.181184668989547,2.7874564459930316,1.9163763066202089,13,14,2,11,3,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,51.0,-0.6400000000000006,528.0,32.4653661614956,95.99,0.5208711433756806,0.0
2026-03-11,13:29:00,2.0,511.0,460.0,24.0,13.0,14.0,95.33,15.0,118021802.0,23.0,2026-03-11 13:29:00,511.0,511.0,90.01956947162427,4.6966731898238745,2.5440313111545985,2.73972602739726,13,29,2,11,3,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-63.0,-0.45000000000000284,526.5,33.27160951922801,95.7075,0.46370235934664245,0.0
2026-03-11,13:44:00,2.0,508.0,457.0,22.0,17.0,12.0,97.07,15.0,118021802.0,23.0,2026-03-11 13:44:00,508.0,508.0,89.96062992125984,4.330708661417323,3.346456692913386,2.3622047244094486,13,44,2,11,3,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-3.0,1.7399999999999949,529.0,30.692018506445347,96.14999999999999,0.46098003629764067,0.0
2026-03-11,13:59:00,2.0,556.0,496.0,31.0,16.0,13.0,96.67,15.0,118021802.0,23.0,2026-03-11 13:59:00,556.0,556.0,89.20863309352518,5.575539568345324,2.877697841726619,2.338129496402878,13,59,2,11,3,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,48.0,-0.3999999999999915,537.25,32.89756829919172,96.21249999999999,0.5045372050816697,0.0
2026-03-11,14:14:00,2.0,533.0,461.0,45.0,15.0,12.0,97.58,15.0,118021802.0,23.0,2026-03-11 14:14:00,533.0,533.0,86.49155722326454,8.442776735459661,2.8142589118198873,2.25140712945591,14,14,2,11,3,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-23.0,0.9099999999999966,527.0,22.315913604421034,96.6625,0.48366606170598914,0.0
2026-03-11,14:29:00,2.0,606.0,521.0,42.0,21.0,22.0,95.55,15.0,118021802.0,23.0,2026-03-11 14:29:00,606.0,606.0,85.97359735973598,6.9306930693069315,3.4653465346534658,3.6303630363036308,14,29,2,11,3,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,73.0,-2.030000000000001,550.75,41.724293483133415,96.7175,0.5499092558983666,0.0
2026-03-11,14:44:00,2.0,600.0,526.0,31.0,23.0,20.0,96.23,15.0,118021802.0,23.0,2026-03-11 14:44:00,600.0,600.0,87.66666666666667,5.166666666666667,3.833333333333333,3.3333333333333335,14,44,2,11,3,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-6.0,0.6800000000000068,573.75,35.1413811149569,96.50750000000001,0.5444646098003629,0.0
2026-03-11,14:59:00,2.0,659.0,582.0,39.0,17.0,21.0,95.36,15.0,118021802.0,23.0,2026-03-11 14:59:00,659.0,659.0,88.31562974203338,5.918057663125948,2.579666160849772,3.1866464339908953,14,59,2,11,3,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,59.0,-0.8700000000000045,599.5,51.65591285935539,96.18,0.5980036297640653,0.0
