#{"t_start": 1788079090.1634924, "env_id": "None"}
r,l,t
0.966925,12,2184.471051
1.09209,12,2185.805376
1.003004,12,2187.18976
1.006809,12,2188.411339
1.051926,12,2189.737879
0.851203,12,2191.065596
0.910337,12,2192.435722
0.925773,12,2193.707408
1.005296,12,2194.997326
0.970407,12,2196.316687
1.06486,12,2198.037367
1.018686,12,2199.346386
0.870444,12,2200.664715
0.821526,12,2201.94822
0.900578,12,2203.240404
1.141658,12,2204.51364
0.96566,12,2205.856966
0.944884,12,2207.156743
1.011268,12,2208.432259
0.845087,12,2209.827233
0.989133,12,2211.189888
1.002501,12,2212.619185
1.028249,12,2214.025391
1.094032,12,2215.338522
0.780725,12,2216.662081
1.04854,12,2218.077535
0.945755,12,2219.390848
1.093615,12,2220.694942
0.890215,12,2222.008349
1.049631,12,2223.377042
0.91144,12,2224.747495
1.140077,12,2226.038676
1.001293,12,2227.291263
0.76427,12,2228.62652
0.865397,12,2229.957686
1.037263,12,2231.25867
0.886828,12,2232.539747
0.894036,12,2233.892944
1.088001,12,2235.204528
1.005752,12,2236.553952
1.17204,12,2237.931417
0.826112,12,2239.277304
0.875303,12,2240.610992
1.018974,12,2241.920694
1.059805,12,2243.267808
0.930589,12,2244.559874
0.933654,12,2245.853314
0.818362,12,2247.197485
0.849256,12,2248.453824
1.010747,12,2249.759578
0.935865,12,2251.007987
0.962098,12,2252.332018
0.881891,12,2253.598594
1.02067,12,2255.293978
0.907018,12,2256.564306
0.915017,12,2257.878615
0.944928,12,2259.216228
0.895318,12,2260.500446
0.818994,12,2261.819953
0.907894,12,2263.119158
0.944206,12,2264.366971
0.892732,12,2265.634261
0.884661,12,2266.961243
0.913291,12,2268.29196
0.983959,12,2269.650346
0.92366,12,2270.940488
0.800325,12,2272.263139
0.920727,12,2273.80636
0.941268,12,2275.212258
1.101103,12,2276.54443
1.048705,12,2277.880354
0.854992,12,2279.303419
0.977066,12,2280.808333
0.995038,12,2282.295072
0.808777,12,2283.761645
0.915759,12,2285.213423
0.883083,12,2286.555514
0.928068,12,2287.914402
0.852189,12,2289.315945
0.901434,12,2290.674096
0.97294,12,2291.95544
0.888588,12,2293.329284
1.029761,12,2294.712163
0.978788,12,2296.069
0.926252,12,2297.405612
0.970455,12,2298.786939
0.887517,12,2300.115167
0.991425,12,2301.499915
1.005055,12,2302.876651
1.051963,12,2304.225633
0.87614,12,2305.549293
0.91722,12,2306.890497
0.976977,12,2308.276251
0.981758,12,2309.690393
0.983206,12,2311.000436
1.062881,12,2312.719918
0.973831,12,2314.051428
1.108354,12,2315.418385
0.871308,12,2316.762862
1.051639,12,2318.046392
0.9655,12,2319.449472
1.096165,12,2320.783184
0.801799,12,2322.089724
1.114057,12,2323.45529
1.161597,12,2324.755245
1.162904,12,2326.117003
1.021052,12,2327.481956
1.040971,12,2328.807695
1.03274,12,2330.138619
0.890257,12,2331.497504
0.949012,12,2332.848726
0.81171,12,2334.208272
0.88384,12,2335.603356
1.056309,12,2336.921875
0.865186,12,2338.271085
0.900334,12,2339.717208
0.959545,12,2341.1284
1.036146,12,2342.505741
0.956519,12,2343.892012
1.119837,12,2345.276027
0.922603,12,2346.625691
0.779755,12,2347.999635
1.073325,12,2349.390147
0.908118,12,2350.791838
0.89373,12,2352.151371
0.996262,12,2353.552571
1.026969,12,2354.920545
0.997444,12,2356.343844
0.783817,12,2357.730912
1.168076,12,2359.03025
0.923636,12,2360.360557
0.781342,12,2361.683999
0.923916,12,2363.161478
1.08196,12,2364.490917
0.890362,12,2365.848072
1.119588,12,2367.138933
0.920968,12,2368.469297
1.068528,12,2369.881195
1.244968,12,2371.693067
0.734326,12,2373.15735
0.833965,12,2374.545603
1.01156,12,2375.980994
1.110671,12,2377.308145
1.094062,12,2378.686668
0.878515,12,2380.073933
1.044624,12,2381.501332
0.748821,12,2382.90572
1.051739,12,2384.325873
0.854686,12,2385.728879
0.88399,12,2387.038883
1.138874,12,2388.434242
1.159878,12,2389.764868
0.995708,12,2391.103735
1.000219,12,2392.40836
1.117295,12,2393.914295
0.849906,12,2395.241601
1.031395,12,2396.547413
0.934087,12,2397.909663
1.013651,12,2399.30787
1.089545,12,2400.724422
0.988548,12,2402.084204
1.009614,12,2403.427634
0.893355,12,2404.782156
1.014623,12,2406.2114
0.842141,12,2407.581319
0.827792,12,2408.901961
0.933099,12,2410.209333
0.874676,12,2411.542058
1.094844,12,2412.83643
0.844676,12,2414.257735
1.048997,12,2415.615088
0.963858,12,2417.027692
0.944558,12,2418.369442
0.94096,12,2419.767426
1.128108,12,2421.075953
0.963003,12,2422.443294
0.947412,12,2423.768239
0.939046,12,2425.127957
0.916323,12,2426.53125
1.033921,12,2427.917283
1.09703,12,2429.257529
1.083822,12,2430.973356
1.055109,12,2432.314137
0.917048,12,2433.686888
0.929,12,2435.063833
1.074539,12,2436.437155
0.844684,12,2437.792326
1.044511,12,2439.106233
0.930177,12,2440.448405
0.821626,12,2441.771448
1.01626,12,2443.091855
0.986157,12,2444.46099
0.935833,12,2445.817941
0.952693,12,2447.213605
0.863496,12,2448.592425
1.131614,12,2449.945092
1.065578,12,2451.251447
0.942658,12,2452.584966
0.977958,12,2453.972177
0.846554,12,2455.279299
0.88037,12,2456.668782
0.883677,12,2458.050373
0.844951,12,2459.415
0.920913,12,2460.789886
1.051938,12,2462.143521
0.984528,12,2463.509674
0.908503,12,2464.883452
1.034213,12,2466.166848
0.983206,12,2467.553672
1.122338,12,2468.936461
1.262614,12,2470.331482
0.997449,12,2471.668784
0.949169,12,2472.992083
1.098788,12,2474.352119
1.064669,12,2475.731695
1.015267,12,2477.091625
0.941144,12,2478.44405
0.816712,12,2479.825812
1.027492,12,2481.185755
0.970171,12,2482.516897
0.974646,12,2483.933362
0.948885,12,2485.32179
1.112088,12,2486.676129
0.877251,12,2488.427427
0.879342,12,2489.80015
0.825731,12,2491.10487
0.984398,12,2492.456633
1.024488,12,2493.74576
1.005192,12,2495.087281
0.898891,12,2496.378081
0.880063,12,2497.715478
0.996567,12,2499.112004
0.854598,12,2500.550697
1.008813,12,2501.887326
1.073369,12,2503.165809
0.818532,12,2504.499159
0.753577,12,2505.830175
0.921716,12,2507.200466
0.797948,12,2508.500435
0.953479,12,2509.794345
0.953231,12,2511.161545
0.969583,12,2512.506553
0.846001,12,2513.843173
0.820996,12,2515.190743
1.007837,12,2516.672132
0.991799,12,2518.093973
1.130058,12,2519.485013
1.101804,12,2520.798643
1.096238,12,2522.189197
1.118073,12,2523.510869
0.822034,12,2524.849208
1.003439,12,2526.200649
1.051836,12,2527.561015
0.84917,12,2528.93342
0.814681,12,2530.306344
0.904068,12,2531.697727
0.903533,12,2533.023026
1.080052,12,2534.338803
0.839935,12,2535.745108
1.023629,12,2537.107028
1.077276,12,2538.493051
0.951653,12,2539.815429
0.926841,12,2541.218332
0.793616,12,2542.652176
1.037438,12,2543.94737
1.013133,12,2545.282487
0.92841,12,2547.082949
1.093532,12,2548.442902
1.076299,12,2549.819128
0.766793,12,2551.163294
0.831233,12,2552.422876
1.022376,12,2553.800742
1.02763,12,2555.20611
0.98647,12,2556.581604
1.069342,12,2557.899088
1.015313,12,2559.233823
1.051321,12,2560.605919
0.807555,12,2561.946201
0.836519,12,2563.296918
0.971498,12,2564.701819
0.986295,12,2565.960874
1.01718,12,2567.345154
0.891743,12,2568.701839
0.91858,12,2570.027151
1.107889,12,2571.404823
0.820268,12,2572.781877
0.97496,12,2574.116319
0.783772,12,2575.431342
1.039036,12,2576.803347
0.926577,12,2578.185652
1.052139,12,2579.598541
0.991345,12,2580.883094
0.91139,12,2582.215213
1.082151,12,2583.590325
0.95028,12,2584.870687
0.928782,12,2586.217636
1.070654,12,2587.513127
1.100751,12,2588.96019
0.91271,12,2590.323334
1.108101,12,2591.701427
1.095441,12,2593.007564
0.766711,12,2594.383083
0.913691,12,2595.83524
1.086035,12,2597.169388
0.810698,12,2598.584151
0.868326,12,2599.931816
0.903711,12,2601.211504
1.01604,12,2602.544258
0.921608,12,2603.858322
0.894465,12,2605.713158
0.917112,12,2607.079677
0.82164,12,2608.497953
0.921892,12,2609.969285
1.032264,12,2611.314701
0.963512,12,2612.690171
0.901734,12,2614.098315
1.100522,12,2615.474099
0.92951,12,2616.777346
0.977662,12,2618.167241
1.06393,12,2619.509873
0.93462,12,2620.907227
0.749758,12,2622.318782
1.022721,12,2623.647501
1.037961,12,2625.041151
1.077475,12,2626.443709
0.911986,12,2627.790604
0.743304,12,2629.227956
0.963506,12,2630.550984
0.930971,12,2631.928049
1.006857,12,2633.224192
0.93375,12,2634.552398
1.160456,12,2635.855995
0.949297,12,2637.15451
1.016036,12,2638.547298
0.877303,12,2639.951688
0.873776,12,2641.341554
0.929078,12,2642.654067
0.753512,12,2644.034431
0.923733,12,2645.460814
1.040208,12,2646.865631
0.824348,12,2648.244675
1.030383,12,2649.614032
1.001428,12,2650.979511
0.914955,12,2652.359379
1.058825,12,2653.729029
0.896376,12,2655.10223
0.872475,12,2656.448702
1.097329,12,2657.814039
0.959772,12,2659.14039
0.937671,12,2660.456896
0.966809,12,2661.791854
1.001791,12,2663.600798
0.974534,12,2664.937355
1.095205,12,2666.268838
0.561532,12,2667.707537
1.02301,12,2669.059622
0.971687,12,2670.430687
1.071486,12,2671.83315
0.858992,12,2673.200508
0.962882,12,2674.617078
0.973331,12,2676.034352
0.997975,12,2677.423099
1.066223,12,2678.867522
1.016297,12,2680.258849
0.991162,12,2681.671764
1.120351,12,2683.054322
0.929912,12,2684.420142
0.914712,12,2685.797631
0.921347,12,2687.249841
0.847268,12,2688.664165
1.115505,12,2690.046649
0.911923,12,2691.43976
0.955398,12,2692.758883
0.924167,12,2694.19557
1.090348,12,2695.503352
0.913066,12,2696.84359
0.792858,12,2698.202128
0.977936,12,2699.531002
1.112159,12,2700.959626
1.116043,12,2702.27917
0.973694,12,2703.629963
1.121498,12,2704.98918
0.857781,12,2706.307533
0.913446,12,2707.606733
0.842129,12,2708.985001
1.03391,12,2710.385278
1.133241,12,2711.751291
1.0051,12,2713.081641
0.809047,12,2714.538475
1.019665,12,2715.891889
0.903783,12,2717.188238
0.963177,12,2718.541266
0.924232,12,2719.921819
1.040268,12,2721.250824
0.865305,12,2722.986499
0.827777,12,2724.414938
0.972349,12,2725.751524
1.118647,12,2727.088457
1.096813,12,2728.462249
1.089922,12,2729.837051
1.060549,12,2731.176719
1.109869,12,2732.478293
1.006586,12,2733.815157
0.913925,12,2735.175076
1.042413,12,2736.582108
0.933293,12,2737.948688
0.947756,12,2739.288544
1.052011,12,2740.655683
1.03531,12,2741.988912
1.000115,12,2743.385669
1.086223,12,2744.750747
1.148096,12,2746.099593
0.872294,12,2747.520806
1.091958,12,2748.888723
0.933398,12,2750.235194
1.01637,12,2751.677317
0.976837,12,2753.029486
0.635704,12,2754.367649
0.84932,12,2755.79551
0.790386,12,2757.188551
0.87462,12,2758.503013
1.069704,12,2759.869626
0.860994,12,2761.276246
0.938466,12,2762.83908
1.022657,12,2764.253214
0.924979,12,2765.688223
0.90249,12,2766.988821
0.991294,12,2768.301105
1.02266,12,2769.663234
0.976032,12,2770.990862
1.11237,12,2772.369252
0.801,12,2773.719845
1.061577,12,2775.06954
0.992706,12,2776.391573
0.956287,12,2777.791034
0.925587,12,2779.106112
0.801771,12,2780.574724
1.094738,12,2782.404114
0.857018,12,2783.771163
0.93324,12,2785.146264
1.048548,12,2786.53934
0.870122,12,2787.831639
1.084176,12,2789.134485
0.986266,12,2790.553084
1.020983,12,2791.993176
0.89294,12,2793.374867
0.849288,12,2794.734277
1.089691,12,2796.045173
0.926065,12,2797.348562
1.089508,12,2798.726651
1.013103,12,2800.086719
0.961855,12,2801.527067
1.019355,12,2802.884631
0.774464,12,2804.243937
1.033092,12,2805.546474
0.999331,12,2806.900588
0.955366,12,2808.187761
0.857291,12,2809.647859
0.800315,12,2810.948351
1.038884,12,2812.353165
0.984569,12,2813.65038
1.092643,12,2815.119432
0.948804,12,2816.45661
0.868573,12,2817.886183
0.827633,12,2819.244141
0.968172,12,2820.610715
0.893411,12,2821.945613
1.054209,12,2823.262503
0.973765,12,2824.660391
0.89533,12,2826.003501
1.007274,12,2827.376628
0.846298,12,2828.731896
1.013446,12,2830.112441
1.177415,12,2831.447799
1.046248,12,2832.863485
1.057434,12,2834.155223
0.92789,12,2835.551138
1.229052,12,2836.949073
0.84968,12,2838.343792
0.943614,12,2840.158876
1.000614,12,2841.526161
0.960009,12,2842.863542
0.93286,12,2844.240787
1.065966,12,2845.553123
0.952746,12,2846.824542
0.909085,12,2848.203361
1.047418,12,2849.534017
1.037597,12,2850.84405
1.153627,12,2852.191016
0.836478,12,2853.473291
0.992418,12,2854.878791
1.165444,12,2856.253438
0.968988,12,2857.5954
0.823519,12,2858.932101
1.167941,12,2860.289279
1.021937,12,2861.625257
0.751517,12,2862.947668
1.180561,12,2864.346076
1.143579,12,2865.698804
0.961657,12,2867.040164
1.004939,12,2868.389155
1.012525,12,2869.784369
0.961884,12,2871.061389
1.059256,12,2872.379529
0.91047,12,2873.680234
0.878903,12,2875.053323
0.875765,12,2876.354068
0.989759,12,2877.719507
1.025237,12,2879.08348
1.056899,12,2880.418053
0.967109,12,2881.759162
0.812012,12,2883.217159
0.961646,12,2884.55709
1.01709,12,2885.884073
1.001293,12,2887.252112
0.909124,12,2888.507606
0.989057,12,2889.817326
0.987574,12,2891.17847
1.093563,12,2892.443864
1.000893,12,2893.805761
0.959417,12,2895.159696
0.855989,12,2896.451881
1.042533,12,2898.203815
1.000057,12,2899.505598
1.122711,12,2900.852327
1.023301,12,2902.151598
0.96269,12,2903.513437
0.843562,12,2904.832247
1.076187,12,2906.164957
0.955663,12,2907.559342
1.007722,12,2908.958996
0.969322,12,2910.311929
1.224274,12,2911.736475
0.998268,12,2913.110696
1.011819,12,2914.396941
0.879244,12,2915.805725
0.955645,12,2917.155957
0.838238,12,2918.438148
1.025422,12,2919.805426
1.117063,12,2921.156909
0.676866,12,2922.57932
0.951792,12,2923.935528
0.927395,12,2925.23375
1.140111,12,2926.558993
0.973526,12,2927.872362
1.081579,12,2929.154565
0.693823,12,2930.50189
0.909681,12,2931.916321
0.964528,12,2933.262238
1.101545,12,2934.62623
1.046035,12,2935.93846
0.840166,12,2937.29718
1.026996,12,2938.605111
1.063643,12,2939.938549
1.061134,12,2941.280819
1.012952,12,2942.640346
0.962291,12,2943.965159
1.091466,12,2945.311681
0.910158,12,2946.67313
0.925838,12,2948.046879
0.965751,12,2949.415387
0.96301,12,2950.768648
0.969921,12,2952.165174
1.061197,12,2953.526904
0.900576,12,2954.917177
0.97275,12,2956.715028
0.952885,12,2958.059565
0.818337,12,2959.444644
1.004268,12,2960.859885
0.958311,12,2962.249453
0.974147,12,2963.607125
0.949808,12,2964.93409
0.893208,12,2966.279444
0.933615,12,2967.612393
0.820055,12,2968.935744
1.073198,12,2970.296463
0.981784,12,2971.701048
1.016642,12,2972.987514
0.789344,12,2974.406262
1.048832,12,2975.742429
0.96094,12,2977.102254
0.893902,12,2978.373574
1.036022,12,2979.74673
0.846106,12,2981.100171
0.969723,12,2982.426134
1.213492,12,2983.76774
1.00728,12,2985.134326
1.028444,12,2986.501241
1.055521,12,2987.806036
1.040154,12,2989.198069
0.924793,12,2990.544389
0.914401,12,2991.89454
1.023288,12,2993.192478
1.155585,12,2994.493197
0.92514,12,2995.840977
0.865482,12,2997.204283
1.111929,12,2998.525291
1.13051,12,2999.857113
1.118085,12,3001.203669
1.12538,12,3002.514302
0.965906,12,3003.8436
0.930437,12,3005.147645
0.952257,12,3006.486428
0.948373,12,3007.87001
0.87771,12,3009.241541
0.998537,12,3010.55412
1.028457,12,3011.893364
0.789938,12,3013.675943
1.054426,12,3015.017127
0.860155,12,3016.386886
0.913993,12,3017.657732
0.931239,12,3018.983793
0.88187,12,3020.339291
1.047913,12,3021.617505
0.917105,12,3022.971855
0.895043,12,3024.313329
1.092126,12,3025.623657
1.027957,12,3026.887234
1.04424,12,3028.195535
1.007405,12,3029.535833
0.957921,12,3030.849647
0.938737,12,3032.175707
1.097567,12,3033.446837
1.022312,12,3034.815552
1.060017,12,3036.123458
1.102269,12,3037.458514
1.192908,12,3038.774274
1.109142,12,3040.134875
0.930045,12,3041.505137
1.054291,12,3042.851793
0.956046,12,3044.145364
1.156315,12,3045.469404
1.105897,12,3046.708975
1.137471,12,3047.99975
1.093916,12,3049.274273
1.044052,12,3050.59596
1.067658,12,3051.892074
1.215823,12,3053.189116
0.929738,12,3054.487465
0.932168,12,3055.786228
1.074323,12,3057.114153
1.060499,12,3058.431237
0.950378,12,3059.710226
1.138315,12,3061.046265
1.12432,12,3062.393691
0.868629,12,3063.730533
0.846414,12,3065.040435
1.134932,12,3066.378703
0.901446,12,3067.719288
0.970194,12,3069.038476
0.997153,12,3070.758333
0.970439,12,3072.043143
1.221784,12,3073.315044
0.954394,12,3074.607919
1.06122,12,3075.971691
0.937405,12,3077.266515
1.019572,12,3078.541842
0.946609,12,3079.835789
0.992325,12,3081.137274
0.723023,12,3082.470327
1.10347,12,3083.784763
1.123571,12,3085.098717
1.140231,12,3086.405376
0.948498,12,3087.68825
1.119284,12,3089.001838
0.976697,12,3090.266289
1.061916,12,3091.559522
0.849057,12,3092.877702
1.116825,12,3094.187584
0.958761,12,3095.537376
1.05801,12,3096.856355
0.939203,12,3098.164165
0.880817,12,3099.437757
1.067609,12,3100.725157
1.029397,12,3102.074199
0.887053,12,3103.404253
0.895203,12,3104.714561
1.058032,12,3106.044423
0.913849,12,3107.350392
0.864603,12,3108.617483
1.180259,12,3109.89245
0.875127,12,3111.21309
0.883355,12,3112.571923
1.075409,12,3113.857082
0.976691,12,3115.196339
0.961917,12,3116.484646
1.083088,12,3117.78533
1.114865,12,3119.117979
1.030895,12,3120.443103
1.245067,12,3121.753061
0.972206,12,3123.092274
1.175183,12,3124.383205
1.079187,12,3125.682263
1.145364,12,3127.409818
0.994586,12,3128.79109
1.121724,12,3130.233262
0.846402,12,3131.557754
1.201796,12,3132.87978
0.785562,12,3134.224343
1.158602,12,3135.508849
1.056324,12,3136.739787
1.055903,12,3138.075197
1.121307,12,3139.35937
1.021676,12,3140.687693
0.860617,12,3142.087419
0.978347,12,3143.75603
1.083165,12,3145.404618
0.816955,12,3146.81766
0.873617,12,3148.225811
1.18481,12,3149.619513
0.987609,12,3150.935554
1.078843,12,3152.247241
0.933192,12,3153.582736
0.97742,12,3155.04834
1.036512,12,3156.408945
0.897958,12,3157.684525
1.19762,12,3159.020704
1.129224,12,3160.446619
1.077094,12,3161.819525
1.030581,12,3163.153455
1.12685,12,3164.439547
0.980933,12,3165.742677
0.716571,12,3167.046031
0.797424,12,3168.462221
0.938587,12,3169.743228
1.067723,12,3171.082567
1.009954,12,3172.442206
1.124983,12,3173.806948
0.938145,12,3175.150939
1.19255,12,3176.436707
1.006232,12,3177.728994
0.911891,12,3179.060735
0.961069,12,3180.37727
1.242918,12,3181.691991
1.000755,12,3183.01702
0.869594,12,3184.815421
0.985976,12,3186.189936
0.970395,12,3187.449969
1.018507,12,3188.741951
1.051362,12,3190.075586
1.101945,12,3191.373485
0.926374,12,3192.657581
0.984784,12,3193.983241
0.887332,12,3195.35657
0.962593,12,3196.601617
1.197907,12,3197.887737
1.047618,12,3199.185438
1.007089,12,3200.490918
1.026474,12,3201.787595
1.100077,12,3203.076404
0.904127,12,3204.419672
1.113912,12,3205.731197
0.905317,12,3207.083014
1.076573,12,3208.341759
1.020526,12,3209.611326
1.021233,12,3210.939517
1.111962,12,3212.215182
1.160714,12,3213.528755
0.946567,12,3214.806701
1.028252,12,3216.094937
1.011382,12,3217.349551
1.042067,12,3218.644519
0.808866,12,3219.961777
1.126096,12,3221.297818
0.824255,12,3222.649688
0.958348,12,3224.028121
0.957408,12,3225.322174
1.157356,12,3226.604365
0.980219,12,3227.875642
0.958032,12,3229.16764
0.972324,12,3230.450604
0.905085,12,3231.727335
1.102824,12,3233.030723
0.740146,12,3234.352137
1.036002,12,3235.690348
1.033202,12,3237.007608
1.153449,12,3238.2596
0.82828,12,3239.608455
0.992328,12,3241.307655
1.098558,12,3242.627442
0.963248,12,3243.927402
1.11486,12,3245.18568
0.907427,12,3246.489891
0.941446,12,3247.728944
1.033337,12,3249.012315
1.083253,12,3250.303491
0.970249,12,3251.543061
0.859262,12,3252.844127
0.902695,12,3254.11916
0.832489,12,3255.415978
1.00199,12,3256.733533
0.997327,12,3258.054177
0.949061,12,3259.330693
1.005103,12,3260.664964
0.763317,12,3261.973318
1.09984,12,3263.264531
1.117919,12,3264.566428
0.978021,12,3265.898136
0.866836,12,3267.207365
0.943723,12,3268.489432
0.862196,12,3269.780578
1.070999,12,3271.10655
1.10867,12,3272.362352
1.016238,12,3273.608957
1.094225,12,3274.898855
1.103171,12,3276.161842
0.90762,12,3277.404508
0.989545,12,3278.673282
0.941336,12,3279.970281
1.148634,12,3281.29518
1.155353,12,3282.599261
1.10253,12,3283.899848
1.025491,12,3285.130539
0.992245,12,3286.454625
1.042467,12,3287.735627
1.12694,12,3289.063439
0.896643,12,3290.395404
1.143471,12,3291.700674
1.141454,12,3292.992049
1.049081,12,3294.331689
1.234093,12,3295.644627
0.948702,12,3297.352268
0.976008,12,3298.66962
0.958423,12,3299.951878
1.003123,12,3301.231206
1.033295,12,3302.477539
1.123715,12,3303.773322
0.907529,12,3305.069323
1.090246,12,3306.363209
0.990966,12,3307.63967
0.935567,12,3308.968611
1.113624,12,3310.308506
0.931922,12,3311.646308
0.766646,12,3312.946517
1.094602,12,3314.220077
1.052226,12,3315.517827
0.861085,12,3316.811822
1.033946,12,3318.158
0.909697,12,3319.456495
0.821426,12,3320.714312
0.934554,12,3321.973169
1.009094,12,3323.252155
1.112044,12,3324.501802
0.885468,12,3325.88123
0.8551,12,3327.216409
0.790603,12,3328.473197
1.040598,12,3329.746492
1.109408,12,3331.090815
1.067187,12,3332.365742
0.936838,12,3333.701641
1.093651,12,3335.061261
0.943548,12,3336.471784
0.828418,12,3337.85159
1.155841,12,3339.249978
1.131231,12,3340.624693
1.070379,12,3342.01468
1.116738,12,3343.37302
0.947109,12,3344.694273
0.999032,12,3346.056347
0.961979,12,3347.339144
1.174281,12,3348.630244
1.047301,12,3349.927756
0.986085,12,3351.241725
0.922113,12,3352.929321
0.992779,12,3354.211435
1.071877,12,3355.528185
0.958314,12,3356.842018
1.025951,12,3358.148318
1.030019,12,3359.448185
1.124894,12,3360.762329
0.946989,12,3362.195827
0.834298,12,3363.615305
0.938541,12,3364.892071
1.002204,12,3366.236949
1.096629,12,3367.565538
0.949005,12,3368.872183
0.973364,12,3370.123139
0.871968,12,3371.3966
0.950208,12,3372.703193
1.106469,12,3373.967844
1.186147,12,3375.237727
1.102943,12,3376.53748
1.169293,12,3377.857389
0.972187,12,3379.155332
1.056264,12,3380.494197
1.157291,12,3381.768344
0.676448,12,3383.121491
1.172129,12,3384.403888
0.986356,12,3385.736675
1.0193,12,3387.033395
1.041485,12,3388.300914
1.077806,12,3389.665261
1.076412,12,3390.926783
0.917053,12,3392.264343
0.896792,12,3393.530077
1.085358,12,3394.835205
0.923896,12,3396.101197
0.891719,12,3397.353482
0.791725,12,3398.656626
1.00855,12,3399.961421
1.053018,12,3401.22859
1.020633,12,3402.558451
0.963463,12,3403.837567
0.94167,12,3405.112518
0.901657,12,3406.473143
1.134164,12,3407.774095
1.103359,12,2.575318
0.945951,12,3.970247
0.994558,12,5.473635
1.089162,12,6.86501
0.833227,12,8.357325
1.031194,12,9.85023
1.01105,12,11.313329
1.090304,12,12.658973
1.056162,12,14.047992
0.912851,12,15.426088
1.045469,12,16.762699
0.845886,12,18.238262
0.990213,12,19.588143
1.096338,12,20.948426
1.070697,12,22.254042
1.005987,12,23.594113
0.993691,12,24.92459
0.973855,12,26.304186
0.936236,12,27.670216
0.896775,12,29.081445
1.134087,12,30.400424
1.097626,12,31.788323
1.1493,12,33.165717
0.900054,12,34.670391
0.88302,12,36.022816
1.129021,12,37.445133
0.95328,12,38.874953
0.894422,12,40.144722
1.111844,12,41.470613
1.00857,12,42.819434
1.068107,12,44.132567
0.95739,12,45.424046
1.088775,12,46.777901
1.068039,12,48.266586
0.93636,12,49.768188
1.151048,12,51.29333
0.960785,12,52.757185
1.163006,12,54.180308
0.984463,12,55.53858
1.051267,12,56.825536
0.99882,12,58.162038
0.997225,12,59.588269
1.10213,12,61.462818
1.10745,12,62.759905
0.937613,12,64.180877
1.010798,12,65.461062
1.011784,12,66.780116
1.166649,12,68.180464
1.092646,12,69.510359
0.958793,12,70.890175
0.977872,12,72.28042
0.978113,12,73.688146
1.02671,12,75.016691
1.122111,12,76.350824
0.827525,12,77.652691
0.973011,12,78.994003
1.079638,12,80.362003
0.984674,12,81.762628
1.055955,12,83.100675
1.139399,12,84.484151
1.207413,12,85.891024
0.956464,12,87.24294
1.059034,12,88.63248
0.874201,12,89.947473
1.027338,12,91.268787
1.081968,12,92.717515
0.884983,12,94.089953
0.703256,12,95.519362
0.863538,12,96.918672
0.970978,12,98.357644
1.086212,12,99.844338
1.132582,12,101.264997
1.028629,12,102.590523
0.964266,12,104.033314
1.072579,12,105.384295
0.969947,12,106.720546
1.050479,12,108.031817
1.01482,12,109.382263
0.968033,12,110.831879
1.054868,12,112.234405
1.093618,12,113.560896
0.870327,12,114.992486
0.996661,12,116.403281
1.00913,12,117.761746
0.931751,12,119.087725
0.968717,12,120.832976
0.980665,12,122.203961
1.197219,12,123.522117
0.759193,12,124.953174
1.034189,12,126.402121
0.881055,12,127.807824
1.085198,12,129.212851
0.958972,12,130.644043
0.929904,12,132.074903
1.069579,12,133.394404
0.911298,12,134.786992
1.088829,12,136.312996
1.021614,12,137.675118
1.025963,12,139.035392
1.010379,12,140.630185
0.988986,12,142.087976
1.022024,12,143.396967
0.688356,12,144.80128
0.933521,12,146.169042
1.065192,12,147.598412
1.057283,12,149.017033
1.083932,12,150.29702
0.960728,12,151.591106
1.02919,12,152.950357
1.033361,12,154.299375
1.068045,12,155.867145
1.03082,12,157.222924
1.0855,12,158.546811
0.905566,12,159.936261
1.049422,12,161.293771
0.907804,12,162.677283
1.07322,12,163.970482
1.090801,12,165.327154
0.998931,12,166.729774
1.195274,12,168.050957
1.077665,12,169.391829
1.092172,12,170.656399
1.120294,12,172.105689
1.001849,12,173.470175
1.031523,12,174.822276
1.030508,12,176.154494
0.899641,12,177.442111
0.958873,12,178.762365
0.871938,12,180.632161
1.060766,12,182.003124
0.873592,12,183.284177
1.035416,12,184.630615
1.05975,12,185.928333
1.033438,12,187.236221
0.86503,12,188.560606
0.970573,12,190.041808
0.791666,12,191.401062
0.963791,12,192.790469
0.850758,12,194.132485
0.898336,12,195.522061
1.05399,12,196.880224
0.933888,12,198.266188
0.831799,12,199.659978
1.030762,12,201.032347
0.865754,12,202.349062
1.160941,12,203.699391
1.107519,12,205.075441
1.047868,12,206.52488
0.779219,12,208.003448
0.922397,12,209.407
0.954527,12,210.823361
0.820424,12,212.263266
1.018957,12,213.660214
1.108192,12,215.159326
0.916342,12,216.638988
0.81488,12,218.155989
1.213267,12,219.668253
0.917425,12,221.198185
1.053266,12,222.868731
0.856602,12,224.589167
0.891333,12,226.08779
1.098443,12,227.616212
1.174524,12,228.968035
0.909915,12,230.292823
1.106791,12,231.682528
1.045892,12,233.251988
1.036733,12,234.671776
0.996777,12,235.992108
0.867964,12,237.385533
1.133307,12,238.866932
0.790941,12,240.748595
1.025036,12,242.121776
0.956427,12,243.751059
0.937163,12,245.163974
1.009322,12,246.736631
0.992872,12,248.169034
1.085027,12,249.479021
1.136219,12,250.874118
1.102069,12,252.254086
1.08841,12,253.660007
0.861372,12,255.110252
1.073568,12,256.449446
