#{"t_start": 1788068843.1782038, "env_id": "None"}
r,l,t
0.650026,12,1755.835625
0.858607,12,1757.276875
0.938376,12,1758.679387
0.879194,12,1760.107637
0.917301,12,1761.538905
0.884958,12,1762.983136
0.708174,12,1764.410285
0.803168,12,1765.898307
0.73117,12,1767.271013
0.883,12,1768.789442
0.840784,12,1770.202602
0.84883,12,1771.588039
1.011651,12,1773.022106
0.756905,12,1774.439004
0.589223,12,1775.929379
0.850705,12,1777.380077
0.89751,12,1778.838529
1.024219,12,1780.187849
0.819736,12,1781.552749
0.951907,12,1782.93105
0.917175,12,1784.383784
0.796249,12,1785.873623
1.099782,12,1787.236037
0.974467,12,1788.545516
0.730115,12,1789.903219
0.844416,12,1791.231275
0.955952,12,1792.598184
0.934568,12,1793.938662
0.791555,12,1795.431635
0.827058,12,1796.80869
0.944569,12,1798.197883
0.938618,12,1799.654833
0.763065,12,1801.162203
0.841345,12,1802.53745
0.916434,12,1803.914646
0.969461,12,1805.368435
0.908097,12,1806.765382
1.003505,12,1808.14612
0.808661,12,1809.607313
0.699066,12,1811.006775
0.785469,12,1812.482772
0.905113,12,1813.923528
0.912168,12,1815.539392
0.913362,12,1817.324739
1.030212,12,1818.697181
0.843541,12,1820.1558
0.921103,12,1821.658266
0.912201,12,1823.00579
0.848325,12,1824.402001
0.909681,12,1825.810947
0.829089,12,1827.246631
0.676555,12,1828.733445
0.82474,12,1830.099515
0.962477,12,1831.528221
1.010848,12,1832.882036
0.922468,12,1834.30165
0.694454,12,1835.801231
0.741404,12,1837.22193
0.847932,12,1838.608763
1.001646,12,1839.972041
0.887405,12,1841.402869
0.83193,12,1842.859818
0.717073,12,1844.320162
0.736201,12,1845.783681
0.86174,12,1847.135775
0.890317,12,1848.587754
0.680662,12,1849.926508
0.857899,12,1851.323771
0.906457,12,1852.68609
1.092933,12,1854.030615
0.791095,12,1855.450607
0.679476,12,1856.983536
0.855952,12,1858.375575
0.835358,12,1859.76371
0.505623,12,1861.226111
0.800174,12,1862.561984
0.881834,12,1863.975838
0.77958,12,1865.428894
0.839871,12,1866.911696
0.792878,12,1868.334204
0.789799,12,1869.800495
0.814231,12,1871.264375
0.834115,12,1872.625276
0.809393,12,1874.026739
0.840841,12,1875.483408
0.90759,12,1877.490042
0.932875,12,1878.964416
0.839767,12,1880.319098
0.692719,12,1881.733662
0.932248,12,1883.20452
0.979458,12,1884.53303
0.801816,12,1886.009602
0.813339,12,1887.455585
0.937461,12,1888.880981
0.817715,12,1890.316035
0.931734,12,1891.699991
1.103338,12,1893.072342
0.839545,12,1894.415293
0.890938,12,1895.837181
0.822694,12,1897.194813
0.961076,12,1898.640549
1.067269,12,1900.043837
0.812351,12,1901.427093
0.750303,12,1902.815588
0.968515,12,1904.201857
0.810383,12,1905.529063
0.884641,12,1906.972431
1.025157,12,1908.330979
0.871206,12,1909.707135
0.862877,12,1911.08568
0.886038,12,1912.500937
0.878485,12,1914.014801
0.858823,12,1915.37541
0.875467,12,1916.772607
0.876513,12,1918.157211
0.83378,12,1919.57152
0.873957,12,1921.033362
0.928318,12,1922.403351
1.085877,12,1923.823945
0.615013,12,1925.179852
0.983608,12,1926.555423
0.853624,12,1928.001987
0.8895,12,1929.435076
0.929923,12,1930.827861
0.856219,12,1932.134158
1.020033,12,1933.477135
0.90877,12,1934.883113
0.677672,12,1936.239162
0.931374,12,1938.074817
0.737399,12,1939.559547
0.798046,12,1940.920669
0.85777,12,1942.344608
0.928808,12,1943.686429
0.863324,12,1945.085869
0.895754,12,1946.45028
0.876819,12,1947.819987
0.744604,12,1949.235079
0.882449,12,1950.662558
0.729116,12,1952.072745
0.951696,12,1953.485489
0.675135,12,1955.009542
0.971067,12,1956.492178
0.889451,12,1957.904252
0.728614,12,1959.383921
0.975978,12,1960.757457
0.726786,12,1962.151802
0.765897,12,1963.518832
0.89009,12,1964.988122
0.846573,12,1966.345612
0.976497,12,1967.760363
0.835649,12,1969.227043
0.890009,12,1970.726712
0.896683,12,1972.137535
0.891432,12,1973.587951
0.94568,12,1975.018242
0.933072,12,1976.415742
1.098535,12,1977.806751
0.783651,12,1979.222422
1.008779,12,1980.623104
0.937512,12,1982.024917
0.62937,12,1983.541904
0.79832,12,1985.075287
0.710343,12,1986.561763
0.936131,12,1987.94572
0.732832,12,1989.342262
0.779245,12,1990.714041
0.940756,12,1992.067392
0.936419,12,1993.485247
0.767272,12,1994.874877
1.010037,12,1996.259957
0.767434,12,1997.684925
0.921078,12,1999.441747
0.838069,12,2000.834522
1.035171,12,2002.238585
0.803294,12,2003.632542
0.90959,12,2005.01918
0.939896,12,2006.51402
0.937785,12,2007.930759
0.957246,12,2009.25065
0.961197,12,2010.647017
0.814378,12,2012.125061
0.976821,12,2013.55017
0.840812,12,2014.857123
1.040916,12,2016.240476
1.037267,12,2017.688565
1.029637,12,2019.070031
0.752122,12,2020.470388
0.940013,12,2021.826397
0.905083,12,2023.139385
0.828469,12,2024.601988
0.838476,12,2025.924088
0.720373,12,2027.412144
0.751151,12,2028.811857
0.962479,12,2030.2084
0.809245,12,2031.556602
0.944322,12,2033.026093
0.651787,12,2034.5027
0.802091,12,2035.912271
0.911617,12,2037.296549
0.735805,12,2038.721357
0.714717,12,2040.075493
0.938734,12,2041.453077
0.941427,12,2042.87789
0.891449,12,2044.178887
0.781613,12,2045.585522
0.859068,12,2047.043085
1.008786,12,2048.470146
0.887132,12,2049.90923
0.749852,12,2051.277182
1.001651,12,2052.656057
0.861517,12,2054.001498
0.997208,12,2055.381295
0.836478,12,2056.746832
0.947562,12,2058.643788
1.041141,12,2059.999486
0.660968,12,2061.340352
0.840601,12,2062.771754
0.931908,12,2064.156055
0.958023,12,2065.58634
0.828722,12,2066.967776
0.920448,12,2068.293119
0.821193,12,2069.64433
0.937969,12,2070.943953
0.853312,12,2072.311765
1.02779,12,2073.621045
0.964017,12,2075.015843
0.798647,12,2076.360512
0.782448,12,2077.760867
0.7782,12,2079.218983
0.84739,12,2080.641514
0.830492,12,2082.042244
0.844633,12,2083.409452
1.053153,12,2084.814322
0.837982,12,2086.133497
0.929296,12,2087.537769
0.781694,12,2088.906853
1.000682,12,2090.306369
0.731085,12,2091.744882
0.943851,12,2093.201489
0.646624,12,2094.724141
0.762289,12,2096.150805
1.124885,12,2097.53994
0.767239,12,2098.88685
1.09175,12,2100.236715
0.860238,12,2101.554742
0.798927,12,2103.037952
0.828706,12,2104.391887
1.065984,12,2105.81822
0.855348,12,2107.268843
1.027303,12,2108.614583
1.013583,12,2110.065036
0.907588,12,2111.474068
0.998337,12,2112.873506
0.900894,12,2114.200732
1.041025,12,2115.65302
0.874082,12,2117.015257
0.851546,12,2118.778187
0.873169,12,2120.204556
1.047151,12,2121.541631
0.962647,12,2123.013063
0.970292,12,2124.36794
0.799612,12,2125.765512
0.855563,12,2127.109607
0.865117,12,2128.561977
1.187762,12,2129.945061
0.86036,12,2131.473884
0.901297,12,2132.86255
1.027847,12,2134.192421
0.853113,12,2135.53871
0.99646,12,2136.978149
0.894511,12,2138.293095
1.021352,12,2139.670672
0.829924,12,2140.98544
1.108505,12,2142.323473
1.031793,12,2143.664408
0.862016,12,2145.025391
1.107573,12,2146.439691
0.791601,12,2147.768068
0.828145,12,2149.134389
0.679817,12,2150.423626
0.760996,12,2151.82676
0.923007,12,2153.221534
0.794684,12,2154.583741
0.67214,12,2155.964766
0.922576,12,2157.404608
1.036769,12,2158.720339
0.829075,12,2160.114018
0.905572,12,2161.602793
0.802771,12,2162.941548
0.961409,12,2164.300606
1.050309,12,2165.712694
0.995548,12,2167.107317
1.121403,12,2168.441701
0.826474,12,2169.78219
0.89711,12,2171.174328
0.815604,12,2172.616863
0.837365,12,2174.025505
1.062987,12,2175.430655
0.892025,12,2176.818677
0.857109,12,2178.572867
0.902237,12,2179.95768
0.931655,12,2181.351547
0.892932,12,2182.694115
0.858319,12,2184.02734
0.931328,12,2185.445879
0.864107,12,2186.827487
0.933906,12,2188.459311
0.932334,12,2189.904356
0.871614,12,2191.40289
0.826056,12,2192.797552
1.061394,12,2194.19147
0.873556,12,2195.538125
0.844052,12,2196.882084
1.044334,12,2198.242177
0.915028,12,2199.688033
0.813839,12,2201.017879
0.823564,12,2202.291127
0.930928,12,2203.744968
1.0109,12,2205.210635
1.095837,12,2206.557743
0.909237,12,2207.939264
0.949223,12,2209.326806
0.70082,12,2210.736064
0.827175,12,2212.09151
0.893338,12,2213.530149
0.979417,12,2214.912681
0.851292,12,2216.26287
0.870086,12,2217.562165
0.807104,12,2219.016449
0.721379,12,2220.409777
0.767765,12,2221.8173
0.945622,12,2223.171065
0.847095,12,2224.584567
0.827094,12,2225.943784
0.917464,12,2227.297206
0.852343,12,2228.68447
0.928038,12,2230.105779
1.147077,12,2231.558664
0.65775,12,2232.97558
1.00266,12,2234.38152
0.876157,12,2235.751008
0.936972,12,2237.462678
0.886032,12,2238.850087
0.928782,12,2240.248142
0.929614,12,2241.604988
0.838686,12,2242.92917
0.936776,12,2244.328008
0.913201,12,2245.703282
0.83567,12,2247.145263
0.905565,12,2248.546584
0.90558,12,2249.958277
0.854357,12,2251.349251
0.95973,12,2252.649961
0.915609,12,2254.020433
0.561534,12,2255.568927
0.774815,12,2256.953641
0.962133,12,2258.335744
0.974541,12,2259.650139
0.772295,12,2261.034585
0.804574,12,2262.418805
0.914954,12,2263.731637
1.083133,12,2265.111911
0.789349,12,2266.521718
0.891195,12,2267.919262
1.111408,12,2269.272597
0.911762,12,2270.688287
0.91618,12,2272.022834
1.025656,12,2273.414387
1.097568,12,2274.710819
0.860455,12,2276.098838
0.723658,12,2277.513531
1.001472,12,2278.948673
0.882357,12,2280.308439
0.941822,12,2281.677268
0.717079,12,2283.117764
0.94936,12,2284.532263
0.915675,12,2285.976346
1.002698,12,2287.296464
0.801696,12,2288.650003
1.019754,12,2290.000805
1.053564,12,2291.451643
1.056346,12,2292.810325
0.830696,12,2294.195996
0.895349,12,2295.524859
0.837602,12,2297.373544
0.892645,12,2298.691784
0.869516,12,2300.078925
0.889106,12,2301.545803
0.980778,12,2302.974288
1.005856,12,2304.415315
1.038725,12,2305.772306
0.897136,12,2307.194004
0.971377,12,2308.679101
0.875544,12,2310.030505
1.100691,12,2311.385791
0.87055,12,2312.716148
1.037015,12,2314.081503
0.787668,12,2315.418708
0.907175,12,2316.785677
1.042742,12,2318.165574
1.058903,12,2319.532737
0.994463,12,2320.830479
0.747153,12,2322.153987
1.061712,12,2323.497062
0.885057,12,2324.890291
0.722169,12,2326.302356
0.867331,12,2327.754822
0.954253,12,2329.090916
0.85841,12,2330.458686
0.719916,12,2331.900793
0.954321,12,2333.329032
0.785481,12,2334.772698
0.892794,12,2336.068144
1.031086,12,2337.403365
0.920514,12,2338.746766
0.89246,12,2340.082139
0.788945,12,2341.522114
0.963617,12,2342.818291
1.083471,12,2344.13435
1.008189,12,2345.506285
0.97272,12,2346.867199
1.007874,12,2348.195665
1.106615,12,2349.54107
0.839724,12,2350.989328
0.876046,12,2352.378996
0.921223,12,2353.75962
0.996802,12,2355.046917
0.956624,12,2356.833734
0.894133,12,2358.155299
0.832462,12,2359.462974
0.947795,12,2360.852087
0.866048,12,2362.358619
1.005499,12,2363.733711
0.924548,12,2365.08714
0.803625,12,2366.443486
0.991651,12,2367.780979
1.014185,12,2369.173674
0.914516,12,2370.529619
0.874158,12,2371.922652
0.879096,12,2373.269131
1.022629,12,2374.688161
1.017761,12,2376.077434
0.824163,12,2377.501745
0.852083,12,2378.849689
0.774545,12,2380.220826
1.008261,12,2381.60553
0.781231,12,2383.017597
0.99811,12,2384.377819
1.038334,12,2385.709925
0.838974,12,2387.023635
1.07143,12,2388.364982
0.689746,12,2389.783953
0.93562,12,2391.131093
1.015011,12,2392.42064
0.986915,12,2393.826221
0.745029,12,2395.226653
1.00729,12,2396.545561
0.669039,12,2397.961394
0.772648,12,2399.368242
1.05777,12,2400.71499
0.863594,12,2402.063808
0.934613,12,2403.379893
0.88336,12,2404.689801
0.883847,12,2406.002867
0.715267,12,2407.410275
0.969193,12,2408.754069
0.944195,12,2410.068309
0.612806,12,2411.488612
0.895312,12,2412.863259
0.806335,12,2414.634116
0.998423,12,2416.133511
0.982348,12,2417.444762
0.864395,12,2418.744256
1.003082,12,2420.095237
0.927818,12,2421.428402
1.0212,12,2422.705627
0.912766,12,2424.156482
0.722296,12,2425.530343
0.832485,12,2426.878314
0.935289,12,2428.165272
0.950393,12,2429.472746
0.796629,12,2430.870901
0.992007,12,2432.204234
0.884891,12,2433.595781
0.98956,12,2434.89867
0.89478,12,2436.29288
0.733215,12,2437.628276
0.877415,12,2438.976099
0.873395,12,2440.273306
0.869929,12,2441.68069
0.953704,12,2443.039127
0.975486,12,2444.371923
0.793597,12,2445.690909
1.004968,12,2447.069725
1.026195,12,2448.463198
0.868505,12,2449.748418
0.966977,12,2451.044778
0.897785,12,2452.441303
0.970713,12,2453.822723
0.90016,12,2455.210604
0.926484,12,2456.519912
1.049194,12,2457.875434
1.089897,12,2459.28181
0.973618,12,2460.582841
1.104433,12,2462.096165
0.894761,12,2463.417709
1.076319,12,2464.780017
0.936662,12,2466.11263
0.824724,12,2467.519456
0.824568,12,2468.813673
1.07145,12,2470.133461
0.912481,12,2471.458901
0.977009,12,2473.251965
1.019153,12,2474.558784
0.852404,12,2475.866183
0.966226,12,2477.204106
0.889821,12,2478.559681
1.046574,12,2479.888384
1.02675,12,2481.252887
0.930943,12,2482.642103
0.822366,12,2483.981796
0.831354,12,2485.372484
0.967845,12,2486.669401
1.063909,12,2488.086391
1.006398,12,2489.441709
0.956131,12,2490.757093
0.945851,12,2492.064383
0.994599,12,2493.492681
0.990065,12,2494.79275
0.853781,12,2496.177299
0.770117,12,2497.586511
0.993191,12,2498.953426
0.730371,12,2500.3723
1.069983,12,2501.70369
1.037913,12,2502.976297
0.630732,12,2504.366902
0.749119,12,2505.768986
1.091811,12,2507.107179
0.949103,12,2508.457102
0.835086,12,2509.823898
1.017397,12,2511.212858
1.012319,12,2512.562488
1.004784,12,2514.066182
0.86402,12,2515.434882
1.048018,12,2516.810617
1.033859,12,2518.111173
1.039526,12,2519.519269
0.871014,12,2520.8208
0.863395,12,2522.170062
0.860995,12,2523.450294
0.772981,12,2524.80437
0.984141,12,2526.104004
0.967492,12,2527.3974
0.942252,12,2528.739037
0.803952,12,2530.035568
0.95916,12,2531.725008
0.912473,12,2533.034707
0.898901,12,2534.442387
0.940719,12,2535.795289
1.003322,12,2537.036019
0.77998,12,2538.3727
0.98991,12,2539.7564
0.935689,12,2541.042346
0.821113,12,2542.393957
0.890744,12,2543.807015
0.839784,12,2545.297148
0.859691,12,2546.604996
0.925543,12,2547.936862
0.886677,12,2549.253235
0.976945,12,2550.547537
0.909584,12,2551.90588
1.140155,12,2553.226259
1.118515,12,2554.549092
0.848918,12,2555.88151
0.96571,12,2557.258541
0.998619,12,2558.605422
0.789613,12,2559.959681
0.912374,12,2561.364022
0.86524,12,2562.671034
0.86556,12,2563.99129
0.890034,12,2565.467692
1.04936,12,2566.792139
1.100523,12,2568.098997
0.876775,12,2569.39565
0.99854,12,2570.835672
0.896417,12,2572.195184
0.908807,12,2573.480939
0.881701,12,2574.823141
0.838248,12,2576.154801
0.831268,12,2577.495312
0.851015,12,2578.832828
0.887842,12,2580.189481
0.894647,12,2581.475645
0.996853,12,2582.753269
0.983484,12,2584.077054
0.9564,12,2585.470863
0.82923,12,2586.79198
1.114458,12,2588.49565
0.968104,12,2589.827907
0.919905,12,2591.203638
0.922294,12,2592.505912
1.0226,12,2593.808352
0.947065,12,2595.196934
1.069828,12,2596.61072
0.869662,12,2597.93308
1.030815,12,2599.268036
1.103203,12,2600.624155
1.198809,12,2602.013941
0.978366,12,2603.327046
0.980755,12,2604.619819
0.952226,12,2605.973671
0.922303,12,2607.387263
0.791382,12,2608.713664
0.833819,12,2610.04092
0.911133,12,2611.34705
0.941496,12,2612.740525
0.881136,12,2614.205359
0.918821,12,2615.54271
0.906777,12,2616.889945
0.913206,12,2618.259377
1.003041,12,2619.603243
1.095137,12,2620.897608
0.958398,12,2622.245474
0.88971,12,2623.615962
1.078739,12,2624.902925
1.015532,12,2626.205593
0.902667,12,2627.677185
0.943064,12,2629.019213
0.928672,12,2630.293402
0.935499,12,2631.676739
0.864385,12,2633.10125
0.999443,12,2634.507348
0.816276,12,2635.937362
0.8992,12,2637.300186
0.842223,12,2638.746192
0.958704,12,2640.139669
0.842198,12,2641.534039
0.896417,12,2642.872573
0.731248,12,2644.285588
1.082914,12,2645.610976
1.116412,12,2647.368068
0.93654,12,2648.944027
0.876915,12,2650.335019
1.102026,12,2651.649804
0.949483,12,2652.959556
1.030724,12,2654.324315
0.896953,12,2655.671505
1.0496,12,2657.026327
0.744735,12,2658.494522
0.831898,12,2659.945929
0.87429,12,2661.32531
0.870883,12,2662.679789
1.070007,12,2664.163207
0.919465,12,2665.579337
0.967074,12,2666.895858
0.872198,12,2668.277738
0.875346,12,2669.896468
0.953897,12,2671.363181
0.92379,12,2672.743926
0.822864,12,2674.195071
1.106832,12,2675.559685
0.890604,12,2676.967538
1.016838,12,2678.272624
0.948306,12,2679.704086
0.849361,12,2681.029048
0.8789,12,2682.450162
0.795033,12,2683.80158
0.851853,12,2685.145313
0.93374,12,2686.528274
0.795217,12,2687.881079
0.852919,12,2689.215549
0.924414,12,2690.660135
0.797337,12,2692.013323
0.975319,12,2693.401661
0.8031,12,2694.792849
0.934859,12,2696.137028
0.911864,12,2697.521297
0.839067,12,2698.870069
0.940777,12,2700.247141
0.837039,12,2701.594115
0.948303,12,2702.990751
0.876536,12,2704.33053
0.983351,12,2705.711123
0.945729,12,2707.428597
0.953272,12,2708.743191
0.906703,12,2710.069833
0.973565,12,2711.382312
1.032107,12,2712.692777
0.813887,12,2714.019459
1.028864,12,2715.288094
0.922785,12,2716.619573
0.817805,12,2718.02478
0.846429,12,2719.413977
1.025271,12,2720.84023
0.885593,12,2722.148037
1.009192,12,2723.464001
0.739548,12,2724.867617
0.896867,12,2726.330406
0.976366,12,2727.633789
0.947693,12,2728.907943
0.931372,12,2730.248243
0.782848,12,2731.626379
1.081257,12,2732.97174
0.981255,12,2734.279631
0.828713,12,2735.597402
0.88144,12,2736.966583
0.881082,12,2738.272486
1.047341,12,2739.561441
0.938293,12,2740.90728
1.087825,12,2742.185541
0.832748,12,2743.502416
0.911262,12,2744.860727
1.136822,12,2746.27762
0.987309,12,2747.622518
0.813298,12,2748.91851
0.927599,12,2750.264915
1.00719,12,2751.58641
1.047642,12,2752.903539
0.956468,12,2754.23086
0.856919,12,2755.605119
0.903337,12,2757.03475
0.958046,12,2758.36683
0.901999,12,2759.689556
0.970248,12,2761.056675
0.971907,12,2762.396743
0.811267,12,2764.093958
0.784932,12,2765.396022
0.899986,12,2766.721847
0.94957,12,2768.096779
0.863845,12,2769.371148
1.000983,12,2770.68247
0.785373,12,2771.992673
0.858281,12,2773.259942
1.005179,12,2774.602544
0.891013,12,2775.915076
0.948916,12,2777.30447
0.904741,12,2778.598268
0.845,12,2779.934863
1.065965,12,2781.282662
0.877893,12,2782.608617
1.00498,12,2783.97706
0.947224,12,2785.29333
0.953845,12,2786.631599
0.913953,12,2787.994317
0.94541,12,2789.325884
0.907321,12,2790.606453
0.887688,12,2792.006205
1.127115,12,2793.449617
1.055215,12,2794.786835
1.105171,12,2796.087442
1.038034,12,2797.481754
0.998666,12,2798.877752
0.77094,12,2800.222144
0.908211,12,2801.524989
1.032178,12,2802.857911
0.727202,12,2804.204074
1.017917,12,2805.607587
0.963923,12,2806.9595
0.85305,12,2808.265868
0.960461,12,2809.589056
0.992151,12,2810.95926
1.109184,12,2812.26907
1.034707,12,2813.572182
0.809947,12,2814.947757
0.88245,12,2816.257094
0.983724,12,2817.686435
0.988982,12,2819.12737
0.960917,12,2820.452582
0.959704,12,2822.156787
1.039958,12,2823.478999
1.039483,12,2824.872162
0.840863,12,2826.159976
0.903179,12,2827.401372
0.997559,12,2828.748324
1.067008,12,2830.106588
0.96709,12,2831.42095
0.947023,12,2832.76559
0.982347,12,2834.059991
0.99614,12,2835.378585
0.996279,12,2836.692751
0.892577,12,2837.978097
1.077386,12,2839.334995
0.91445,12,2840.601424
0.964805,12,2841.898431
1.010845,12,2843.22548
0.912895,12,2844.49532
1.12149,12,2845.868886
0.910538,12,2847.225966
0.925858,12,2848.529042
0.96218,12,2849.805045
1.106564,12,2851.128039
0.834455,12,2852.443177
1.120852,12,2853.760403
0.941834,12,2855.02965
0.834538,12,2856.364545
1.041681,12,2857.699727
0.830587,12,2859.070525
0.819912,12,2860.400272
1.12713,12,2861.694957
1.051935,12,2863.026003
0.952628,12,2864.313193
1.052686,12,2865.6217
1.195142,12,2866.948679
0.958863,12,2868.282945
1.059157,12,2869.547913
0.927102,12,2870.882036
0.978274,12,2872.192791
0.933535,12,2873.510162
1.059062,12,2874.7529
0.90037,12,2876.12276
1.045191,12,2877.414699
1.067937,12,2879.129398
0.899792,12,2880.414057
0.970317,12,2881.788541
0.927749,12,2883.129568
0.945007,12,2884.455093
0.888456,12,2885.797951
1.027641,12,2887.131445
0.951995,12,2888.523531
0.895211,12,2889.859057
0.964271,12,2891.202475
1.000038,12,2892.490056
1.079435,12,2893.841842
0.906487,12,2895.270947
0.925044,12,2896.58788
1.137207,12,2897.875588
0.952217,12,2899.238016
1.049362,12,2900.497599
0.815674,12,2901.870923
1.034102,12,2903.205894
0.982913,12,2904.507891
0.843131,12,2905.830813
0.991817,12,2907.169807
1.132455,12,2908.474285
0.941924,12,2909.734254
1.045162,12,2911.064149
0.884722,12,2912.515833
1.016834,12,2913.855489
0.982636,12,2915.161058
0.982501,12,2916.488713
0.931461,12,2917.962672
0.940292,12,2919.28862
1.01513,12,2920.647999
0.921203,12,2922.028885
0.979027,12,2923.36015
1.082483,12,2924.659809
1.002673,12,2925.996925
0.836513,12,2927.30505
0.78652,12,2928.599458
1.029751,12,2929.934583
0.989794,12,2931.200626
0.950403,12,2932.518507
0.941058,12,2933.844582
1.037397,12,2935.5738
0.996084,12,2936.907798
1.045963,12,2938.299887
0.574791,12,2939.733784
1.094698,12,2941.017586
0.955009,12,2942.33439
1.000524,12,2943.693449
0.892211,12,2944.963682
1.043435,12,2946.289421
1.043818,12,2947.623449
0.986104,12,2949.065917
1.027096,12,2950.445806
1.177327,12,2951.791579
0.914566,12,2953.160583
1.150465,12,2954.505847
0.876536,12,2955.836629
0.984056,12,2957.112579
1.024898,12,2958.476115
0.961236,12,2959.825597
0.877802,12,2961.178019
0.93343,12,2962.497139
0.98086,12,2963.800843
0.918534,12,2965.138725
0.941603,12,2966.445456
0.888067,12,2967.71894
0.869584,12,2968.968417
0.995804,12,2970.240216
0.915479,12,2971.550277
1.019931,12,2972.843991
0.987858,12,2974.201861
1.059606,12,2975.466669
0.938513,12,2976.757941
0.947243,12,2978.014383
0.959893,12,2979.352395
0.988101,12,2980.727086
1.03958,12,2981.987523
1.078138,12,2983.294788
0.895444,12,2984.646065
0.920015,12,2985.985158
0.96652,12,2987.209236
1.058628,12,2988.585014
0.893813,12,2990.034862
1.036483,12,2991.286417
0.926259,12,2992.9695
0.666492,12,2994.334941
0.902646,12,2995.675685
1.10755,12,2996.976699
1.154375,12,2998.27877
1.061078,12,2999.551185
0.950706,12,3000.882678
1.113116,12,3002.139244
1.088662,12,3003.425391
0.83877,12,3004.82829
0.907125,12,3006.161432
1.015092,12,3007.528549
1.029662,12,3008.853307
1.00141,12,3010.223867
1.045016,12,3011.513885
0.901497,12,3012.848572
0.950514,12,3014.16513
0.853535,12,3015.536147
0.889189,12,3016.838836
0.88105,12,3018.194829
0.923983,12,3019.513053
1.19267,12,3020.870355
0.893297,12,3022.16898
0.79233,12,3023.506914
0.997898,12,3024.81955
0.951408,12,3026.221586
1.054955,12,3027.541821
0.99614,12,3028.882715
0.882233,12,3030.209498
0.950083,12,3031.651613
0.912577,12,3032.967566
0.909087,12,3034.296527
0.827973,12,3035.620142
1.13996,12,3036.944723
0.902278,12,3038.228237
0.815936,12,3039.588856
0.955068,12,3040.956901
0.881883,12,3042.284114
1.116297,12,3043.581819
1.036768,12,3044.885371
0.805761,12,3046.269563
1.048604,12,3047.553902
0.824991,12,3048.973595
1.269503,12,3050.690026
0.8436,12,3052.040139
1.058359,12,3053.388106
1.027995,12,3054.741194
0.966138,12,3056.049974
1.098871,12,3057.397326
0.976222,12,3058.703615
0.983325,12,3060.016874
0.890121,12,3061.271226
0.860445,12,3062.699114
1.067642,12,3063.981272
0.967298,12,3065.276808
1.052874,12,3066.537092
0.963829,12,3067.935597
0.90534,12,3069.290249
1.047264,12,3070.594881
0.798031,12,3071.95358
0.913451,12,3073.24554
1.019639,12,3074.550834
0.974243,12,3075.842279
0.93287,12,3077.234888
0.923277,12,3078.504392
1.007319,12,3079.864075
0.944803,12,3081.167733
0.993466,12,3082.545537
0.902772,12,3083.848908
1.146708,12,3085.179146
0.755153,12,3086.465451
1.112708,12,3087.755132
1.118395,12,3089.064831
1.093308,12,3090.355009
0.880655,12,3091.711832
0.968816,12,3093.059307
0.858722,12,3094.428896
0.856782,12,3095.732413
1.026798,12,3097.043249
1.210914,12,3098.371429
0.93013,12,3099.689868
1.083614,12,3100.990937
1.028212,12,3102.358762
1.088581,12,3103.772542
1.011791,12,3105.072777
1.121303,12,3106.805551
0.999081,12,3108.154809
0.884866,12,3109.514356
0.948296,12,3110.770636
1.067141,12,3112.056078
0.860642,12,3113.339159
0.906595,12,3114.695927
0.962339,12,3116.057529
0.858612,12,3117.372236
0.956168,12,3118.738949
0.808691,12,3119.99211
0.972603,12,3121.346724
1.041697,12,3122.726411
0.950102,12,3123.979034
0.996915,12,3125.269448
1.116588,12,3126.584916
1.001666,12,3127.930212
1.035709,12,3129.19793
1.027269,12,3130.570492
1.152841,12,3131.935604
0.967132,12,3133.199074
0.994886,12,3134.521941
1.116362,12,3135.836835
0.956431,12,3137.132105
1.054964,12,3138.397039
0.839337,12,3139.735732
1.057941,12,3141.027408
0.826362,12,3142.308254
0.998975,12,3143.658111
0.994419,12,3145.047677
0.935118,12,3146.338096
0.834784,12,3147.648231
1.055026,12,3148.979625
0.989565,12,3150.355462
0.847111,12,3151.69344
1.012688,12,3153.08277
0.938681,12,3154.396212
1.021149,12,3155.750753
0.925439,12,3157.105941
0.961358,12,3158.372961
1.059254,12,3159.725621
0.847181,12,3161.123744
0.897486,12,3162.383727
1.097775,12,3164.089212
0.92146,12,3165.399744
1.243521,12,3166.882046
1.027069,12,3168.158199
0.904592,12,3169.494738
0.813179,12,3170.806548
1.05114,12,3172.092119
1.037469,12,3173.40628
0.977266,12,3174.82622
1.122257,12,3176.120979
1.176771,12,3177.546063
1.046139,12,3178.863262
0.786709,12,3180.174954
0.890235,12,3181.593983
1.036986,12,3182.947642
0.819144,12,3184.270365
0.945025,12,3185.565707
1.145732,12,3186.949074
0.916374,12,3188.258455
1.077261,12,3189.582213
1.096713,12,3190.949013
0.975898,12,3192.284438
0.987562,12,3193.619843
0.889479,12,3194.914412
0.894179,12,3196.170859
1.056512,12,3197.516852
0.872992,12,3198.87119
0.9059,12,3200.286772
1.019514,12,3201.600585
0.93453,12,3202.923571
0.954461,12,3204.181067
1.049633,12,3205.457183
0.964842,12,3206.840572
1.068606,12,3208.117339
0.841657,12,3209.438395
1.124245,12,3210.736911
0.897549,12,3212.059796
0.888942,12,3213.399011
0.928403,12,3214.704179
0.991351,12,3216.052336
1.024802,12,3217.306029
1.054969,12,3218.682026
1.008368,12,3219.987415
1.002688,12,3221.634177
0.971207,12,3223.029093
0.919617,12,3224.322155
0.814551,12,3225.654379
0.968433,12,3227.031013
1.014983,12,3228.417021
0.993903,12,3229.758323
